18:17:08.283;Open_Page Execution_Time(ms):; 1811; Page_URL:; http://localhost:8081/#!/login;
18:17:08.333;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:17:08.363;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:17:08.403;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:17:08.428;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:17:08.490;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:17:08.495;Send_Keys Execution_Time(ms):; 188; Page_URL:; http://localhost:8081/#!/login;
18:17:08.506;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
18:17:08.524;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
18:17:08.568;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:17:08.592;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:17:08.640;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:17:08.643;Send_Keys Execution_Time(ms):; 145; Page_URL:; http://localhost:8081/#!/login;
18:17:08.650;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
18:17:08.666;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/login;
18:17:08.714;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:17:08.725;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 74; Page_URL:; http://localhost:8081/#!/login;
18:17:08.761;Find_Element Execution_Time(ms):; 16; Page_URL:; http://localhost:8081/#!/login;
18:17:08.897;Wait_For_Page_Update Execution_Time(ms):; 82; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:08.902;Click Execution_Time(ms):; 254; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:09.438;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:09.468;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:10.018;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:10.573;Find_Element Execution_Time(ms):; 42; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:11.113;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:11.667;Find_Element Execution_Time(ms):; 41; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:12.217;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:12.768;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:13.318;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:13.874;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:14.416;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:14.975;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:15.506;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:16.075;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:16.595;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:16.606;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:16.626;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7168; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:16.992;Click Execution_Time(ms):; 7564; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:17.802;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:17.862;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:17.892;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:17.942;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:17.989;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:17.993;Click Execution_Time(ms):; 127; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.016;Find_Element Execution_Time(ms):; 17; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.037;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.089;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 41; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.130;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.133;Click Execution_Time(ms):; 113; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.151;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.159;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.206;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 37; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.246;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.251;Click Execution_Time(ms):; 95; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.306;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.377;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.407;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.447;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.467;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 80; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.487;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.520;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.524;Click Execution_Time(ms):; 184; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.542;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.553;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.600;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 36; Page_URL:; http://localhost:8081/#!/dashboard;
18:17:18.648;Wait_For_Page_Update Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:17:18.653;Click Execution_Time(ms):; 106; Page_URL:; http://localhost:8081/#!/login;
18:17:19.804;Driver_Quit Execution_Time(ms):; 1147; Page_URL:; ;
