19:25:37.717;Open_Page Execution_Time(ms):; 1763; Page_URL:; http://localhost:8081/#!/login;
19:25:37.751;Wait_For_Page_Update Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:25:37.770;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
19:25:37.793;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:25:37.824;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:25:37.877;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:25:37.880;Send_Keys Execution_Time(ms):; 143; Page_URL:; http://localhost:8081/#!/login;
19:25:37.892;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:25:37.908;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:25:37.935;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:25:37.967;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:25:38.012;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:25:38.016;Send_Keys Execution_Time(ms):; 132; Page_URL:; http://localhost:8081/#!/login;
19:25:38.027;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:25:38.044;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:25:38.065;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:25:38.077;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 47; Page_URL:; http://localhost:8081/#!/login;
19:25:38.087;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:25:38.240;Wait_For_Page_Update Execution_Time(ms):; 89; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:38.243;Click Execution_Time(ms):; 223; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:38.675;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:38.688;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:39.230;Find_Element Execution_Time(ms):; 29; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:39.764;Find_Element Execution_Time(ms):; 25; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:40.295;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:40.827;Find_Element Execution_Time(ms):; 24; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:41.367;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:41.901;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:42.438;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:42.975;Find_Element Execution_Time(ms):; 24; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:43.508;Find_Element Execution_Time(ms):; 23; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:44.021;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:44.548;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:45.079;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:45.607;Find_Element Execution_Time(ms):; 19; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:46.160;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:46.184;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:46.188;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7510; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:46.524;Click Execution_Time(ms):; 7854; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.250;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.295;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.321;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.337;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.361;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.372;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 47; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.382;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.428;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.433;Click Execution_Time(ms):; 117; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.475;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.492;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.524;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 29; Page_URL:; http://localhost:8081/#!/dashboard;
19:25:47.594;Wait_For_Page_Update Execution_Time(ms):; 19; Page_URL:; http://localhost:8081/#!/login;
19:25:47.598;Click Execution_Time(ms):; 120; Page_URL:; http://localhost:8081/#!/login;
19:25:48.593;Driver_Quit Execution_Time(ms):; 992; Page_URL:; ;
