20:32:25.522;Open_Page Execution_Time(ms):; 1583; Page_URL:; http://localhost:8081/#!/login;
20:32:35.250;Click Execution_Time(ms):; 143; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.274;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.283;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.329;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 36; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.370;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.374;Click Execution_Time(ms):; 96; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.393;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.400;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.437;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 36; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.490;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.494;Click Execution_Time(ms):; 97; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.526;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.556;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.607;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.660;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.664;Click Execution_Time(ms):; 134; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.680;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.689;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.730;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.767;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.769;Click Execution_Time(ms):; 86; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.786;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.795;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.836;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.872;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.877;Click Execution_Time(ms):; 86; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.891;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.907;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.953;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:35.978;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.088;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.092;Send_Keys Execution_Time(ms):; 205; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.102;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.118;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.142;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.169;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.259;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.262;Send_Keys Execution_Time(ms):; 166; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.272;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.288;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.312;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.325;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 49; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.335;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:36.486;Wait_For_Page_Update Execution_Time(ms):; 47; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.491;Click Execution_Time(ms):; 223; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.522;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.538;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.582;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.602;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 70; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.622;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.682;Wait_For_Page_Update Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.687;Click Execution_Time(ms):; 170; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.719;Find_Elements Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.770;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.784;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.805;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.826;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.830;get_Text Execution_Time(ms):; 66; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.842;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.858;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.880;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.902;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.905;get_Text Execution_Time(ms):; 68; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.914;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.930;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.952;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.964;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 47; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:36.973;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.024;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.029;Click Execution_Time(ms):; 118; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.474;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.504;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.544;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.564;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 80; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.584;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/project/01f1be91-cdb3-41b0-a2d2-e174b5c619e1/questionnaire;
20:32:37.669;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.672;Click Execution_Time(ms):; 226; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.696;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.702;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.743;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.795;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.799;Click Execution_Time(ms):; 99; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:37.840;Find_Elements Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:38.481;Find_Elements Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:38.872;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:38.902;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:38.962;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.020;Wait_For_Page_Update Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.024;Click Execution_Time(ms):; 148; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.037;Find_Elements Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.354;Find_Elements Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.725;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.755;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.815;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 50; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.876;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.880;Click Execution_Time(ms):; 152; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.890;Find_Elements Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.953;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:39.983;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:40.033;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:40.077;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:40.081;Click Execution_Time(ms):; 124; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:40.103;Find_Elements Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:40.865;Find_Elements Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:42.875;Find_Elements Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:43.299;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:43.329;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:43.359;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:43.367;Find_Element Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:43.404;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:52.886;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
20:32:52.936;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
