18:44:37.397;Open_Page Execution_Time(ms):; 2524; Page_URL:; http://localhost:8081/#!/login;
18:44:37.447;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:44:37.497;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:44:37.520;Find_Element Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
18:44:37.556;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
18:44:37.610;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:44:37.615;Send_Keys Execution_Time(ms):; 203; Page_URL:; http://localhost:8081/#!/login;
18:44:37.624;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:44:37.642;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
18:44:37.690;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:44:37.717;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:44:37.759;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
18:44:37.766;Send_Keys Execution_Time(ms):; 144; Page_URL:; http://localhost:8081/#!/login;
18:44:37.776;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:44:37.792;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
18:44:37.837;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:44:37.857;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 71; Page_URL:; http://localhost:8081/#!/login;
18:44:37.877;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:44:38.016;Wait_For_Page_Update Execution_Time(ms):; 83; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:38.020;Click Execution_Time(ms):; 251; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:38.515;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:38.554;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:39.113;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:39.650;Find_Element Execution_Time(ms):; 43; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:40.190;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:40.747;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:41.297;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:41.840;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:42.390;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:42.920;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:43.461;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:44.006;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:44.511;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:45.076;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:45.646;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:45.716;Find_Element Execution_Time(ms):; 50; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:45.726;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7201; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:46.116;Click Execution_Time(ms):; 7605; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:46.952;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.022;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.092;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.132;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.182;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.202;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 100; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.222;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.268;Wait_For_Page_Update Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.272;Click Execution_Time(ms):; 206; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.293;Find_Element Execution_Time(ms):; 16; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.306;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.362;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 46; Page_URL:; http://localhost:8081/#!/dashboard;
18:44:47.410;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/login;
18:44:47.414;Click Execution_Time(ms):; 118; Page_URL:; http://localhost:8081/#!/login;
18:44:48.489;Driver_Quit Execution_Time(ms):; 1072; Page_URL:; ;
