15:13:42.301;Open_Page Execution_Time(ms):; 2894; Page_URL:; http://10.66.131.170:1441/;
15:13:42.351;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.381;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.403;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.438;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.492;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.496;Send_Keys Execution_Time(ms):; 171; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.507;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.541;Find_Element Execution_Time(ms):; 13; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.581;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.606;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.650;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.653;Send_Keys Execution_Time(ms):; 153; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.662;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.696;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.736;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.756;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 84; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.776;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.820;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:42.825;Click Execution_Time(ms):; 167; Page_URL:; http://10.66.131.170:1441/#!/login;
15:13:43.231;Wait_For_Page_Update Execution_Time(ms):; 14; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:43.249;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:43.820;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:44.370;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:44.929;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:45.477;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:46.040;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:46.598;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:47.131;Find_Element Execution_Time(ms):; 21; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:47.687;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:13:48.227;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
