12:16:15.721;Open_Page Execution_Time(ms):; 1648; Page_URL:; http://localhost:8081/#!/login;
12:16:15.771;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
12:16:15.792;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
12:16:15.842;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
12:16:15.867;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
12:16:15.920;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
12:16:15.924;Send_Keys Execution_Time(ms):; 179; Page_URL:; http://localhost:8081/#!/login;
12:16:15.933;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
12:16:15.960;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
12:16:16.010;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
12:16:16.035;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
12:16:16.080;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
12:16:16.085;Send_Keys Execution_Time(ms):; 155; Page_URL:; http://localhost:8081/#!/login;
12:16:16.098;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
12:16:16.116;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
12:16:16.161;Find_Element Execution_Time(ms):; 23; Page_URL:; http://localhost:8081/#!/login;
12:16:16.181;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 73; Page_URL:; http://localhost:8081/#!/login;
12:16:16.201;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
12:16:16.363;Wait_For_Page_Update Execution_Time(ms):; 115; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:16.373;Click Execution_Time(ms):; 278; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:16.888;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:16.928;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:17.476;Find_Element Execution_Time(ms):; 35; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:18.034;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:18.559;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:19.098;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:19.656;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:20.208;Find_Element Execution_Time(ms):; 41; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:20.765;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:21.315;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:21.869;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:22.399;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:22.956;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:23.477;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:24.044;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:24.066;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:24.071;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7178; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:24.465;Click Execution_Time(ms):; 7597; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.270;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.340;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.380;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.401;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.445;Find_Element Execution_Time(ms):; 29; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.475;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.516;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.546;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.586;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.626;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.676;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.746;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.776;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:16:25.816;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
