19:29:23.470;Open_Page Execution_Time(ms):; 1575; Page_URL:; http://localhost:8081/#!/login;
19:29:23.505;Wait_For_Page_Update Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
19:29:23.525;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/login;
19:29:23.548;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:29:23.579;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:29:23.630;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:29:23.634;Send_Keys Execution_Time(ms):; 144; Page_URL:; http://localhost:8081/#!/login;
19:29:23.642;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:29:23.659;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
19:29:23.684;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:29:23.716;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:29:23.762;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:29:23.767;Send_Keys Execution_Time(ms):; 128; Page_URL:; http://localhost:8081/#!/login;
19:29:23.777;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:29:23.795;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:29:23.819;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:29:23.830;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 49; Page_URL:; http://localhost:8081/#!/login;
19:29:23.840;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:29:23.938;Wait_For_Page_Update Execution_Time(ms):; 54; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:23.943;Click Execution_Time(ms):; 170; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:24.382;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:24.398;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:24.942;Find_Element Execution_Time(ms):; 29; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:25.482;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:26.023;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:26.565;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:27.077;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:27.621;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:28.161;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:28.680;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:29.211;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:29.738;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:30.275;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:30.815;Find_Element Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:31.341;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:31.887;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:31.907;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:31.912;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7525; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:32.262;Click Execution_Time(ms):; 7887; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.047;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.094;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.122;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.138;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.162;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.174;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 48; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.184;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.229;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.234;Click Execution_Time(ms):; 116; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.255;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.270;Wait_For_Page_Update Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.300;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 24; Page_URL:; http://localhost:8081/#!/dashboard;
19:29:33.368;Wait_For_Page_Update Execution_Time(ms):; 17; Page_URL:; http://localhost:8081/#!/login;
19:29:33.370;Click Execution_Time(ms):; 112; Page_URL:; http://localhost:8081/#!/login;
19:29:34.373;Driver_Quit Execution_Time(ms):; 998; Page_URL:; ;
