15:12:03.084;Open_Page Execution_Time(ms):; 3018; Page_URL:; http://10.66.131.170:1441/;
15:12:03.134;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.165;Find_Element Execution_Time(ms):; 21; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.205;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.230;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.287;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.292;Send_Keys Execution_Time(ms):; 194; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.302;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.344;Find_Element Execution_Time(ms):; 21; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.384;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.405;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.457;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.461;Send_Keys Execution_Time(ms):; 165; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.469;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.494;Find_Element Execution_Time(ms):; 13; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.544;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.574;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 85; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.594;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.635;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:12:03.638;Click Execution_Time(ms):; 174; Page_URL:; http://10.66.131.170:1441/#!/login;
