18:26:13.818;Open_Page Execution_Time(ms):; 1844; Page_URL:; http://localhost:8081/#!/login;
18:26:13.868;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:26:13.898;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:26:13.938;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:26:13.963;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:26:14.015;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:26:14.019;Send_Keys Execution_Time(ms):; 178; Page_URL:; http://localhost:8081/#!/login;
18:26:14.028;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:26:14.068;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:26:14.108;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:26:14.133;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:26:14.186;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:26:14.190;Send_Keys Execution_Time(ms):; 167; Page_URL:; http://localhost:8081/#!/login;
18:26:14.199;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:26:14.215;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
18:26:14.255;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
18:26:14.275;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 66; Page_URL:; http://localhost:8081/#!/login;
18:26:14.295;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:26:14.388;Wait_For_Page_Update Execution_Time(ms):; 46; Page_URL:; http://localhost:8081/#!/dashboard;
18:26:14.393;Click Execution_Time(ms):; 199; Page_URL:; http://localhost:8081/#!/dashboard;
18:26:14.862;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:26:14.892;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:26:15.442;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
