13:16:53.488;Open_Page Execution_Time(ms):; 1591; Page_URL:; http://localhost:8081/#!/login;
13:16:53.548;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
13:16:53.578;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:16:53.618;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:16:53.652;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:16:53.705;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:16:53.709;Send_Keys Execution_Time(ms):; 197; Page_URL:; http://localhost:8081/#!/login;
13:16:53.720;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:16:53.763;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/login;
13:16:53.803;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:16:53.826;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
13:16:53.870;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:16:53.874;Send_Keys Execution_Time(ms):; 161; Page_URL:; http://localhost:8081/#!/login;
13:16:53.884;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:16:53.905;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
13:16:53.956;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:16:53.976;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 81; Page_URL:; http://localhost:8081/#!/login;
13:16:53.996;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:16:54.139;Wait_For_Page_Update Execution_Time(ms):; 70; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:54.143;Click Execution_Time(ms):; 264; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:54.648;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:54.678;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:55.228;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:55.773;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:56.323;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:56.879;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:57.422;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:57.987;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:58.543;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:59.093;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:16:59.642;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:00.182;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:00.734;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:01.284;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:01.813;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:01.833;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:01.843;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7185; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:02.218;Click Execution_Time(ms):; 7590; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:03.040;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:53.672;Find_Element Execution_Time(ms):; 50; Page_URL:; http://localhost:8081/#!/dashboard;
13:17:53.762;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
