13:11:42.363;Open_Page Execution_Time(ms):; 1539; Page_URL:; http://localhost:8081/#!/login;
13:11:42.393;Wait_For_Page_Update Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
13:11:42.443;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:11:42.474;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:11:42.509;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
13:11:42.565;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:11:42.570;Send_Keys Execution_Time(ms):; 190; Page_URL:; http://localhost:8081/#!/login;
13:11:42.581;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:11:42.616;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
13:11:42.656;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:11:42.681;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
13:11:42.724;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:11:42.727;Send_Keys Execution_Time(ms):; 154; Page_URL:; http://localhost:8081/#!/login;
13:11:42.736;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:11:42.753;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
13:11:42.803;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:11:42.833;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 77; Page_URL:; http://localhost:8081/#!/login;
13:11:42.853;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:11:42.995;Wait_For_Page_Update Execution_Time(ms):; 88; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:43.000;Click Execution_Time(ms):; 268; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:43.514;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:43.544;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:44.104;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:44.653;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:45.178;Find_Element Execution_Time(ms):; 17; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:45.751;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:46.292;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:46.834;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:47.384;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:47.923;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:48.474;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:49.034;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:49.584;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:50.134;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:50.681;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:50.711;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:50.731;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7207; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:51.068;Click Execution_Time(ms):; 7575; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:51.892;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:52.026;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:52.056;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:52.086;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:52.116;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:11:52.146;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:08.891;Find_Element Execution_Time(ms):; 61; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:08.961;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:08.981;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:09.001;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:09.021;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:09.051;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:11.607;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:11.627;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:11.647;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:11.667;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:11.687;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:13.411;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:13.437;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:13.488;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:13.518;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:13.538;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:12:13.558;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
