18:43:18.938;Open_Page Execution_Time(ms):; 1672; Page_URL:; http://localhost:8081/#!/login;
18:43:18.988;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:43:19.018;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:43:19.058;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:43:19.083;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:43:19.140;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
18:43:19.145;Send_Keys Execution_Time(ms):; 183; Page_URL:; http://localhost:8081/#!/login;
18:43:19.155;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:43:19.175;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
18:43:19.226;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:43:19.250;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:43:19.300;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:43:19.303;Send_Keys Execution_Time(ms):; 155; Page_URL:; http://localhost:8081/#!/login;
18:43:19.311;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
18:43:19.352;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:43:19.392;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:43:19.412;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 91; Page_URL:; http://localhost:8081/#!/login;
18:43:19.432;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:43:19.577;Wait_For_Page_Update Execution_Time(ms):; 90; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:19.581;Click Execution_Time(ms):; 275; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:20.077;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:20.107;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:20.664;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:21.216;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:21.736;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:22.276;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:22.835;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:23.376;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:23.935;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:24.486;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:25.006;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:25.544;Find_Element Execution_Time(ms):; 16; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:26.106;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:26.649;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:27.209;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:27.249;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:27.259;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7172; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:27.618;Click Execution_Time(ms):; 7550; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.409;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.479;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.534;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.574;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.605;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.636;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 92; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.656;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.701;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.705;Click Execution_Time(ms):; 183; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.741;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.764;Wait_For_Page_Update Execution_Time(ms):; 19; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.808;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 33; Page_URL:; http://localhost:8081/#!/dashboard;
18:43:28.872;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
18:43:28.876;Click Execution_Time(ms):; 132; Page_URL:; http://localhost:8081/#!/login;
18:43:30.038;Driver_Quit Execution_Time(ms):; 1158; Page_URL:; ;
