15:10:30.029;Open_Page Execution_Time(ms):; 2988; Page_URL:; http://10.66.131.170:1441/;
15:10:30.079;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.095;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.146;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.171;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.223;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.228;Send_Keys Execution_Time(ms):; 174; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.238;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.279;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.319;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.343;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.393;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.396;Send_Keys Execution_Time(ms):; 165; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.405;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.446;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.477;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.508;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 93; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.528;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.579;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.583;Click Execution_Time(ms):; 183; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.942;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.962;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:30.992;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:31.012;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 60; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:31.042;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:31.099;Wait_For_Page_Update Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:31.107;Click Execution_Time(ms):; 198; Page_URL:; http://10.66.131.170:1441/#!/login;
15:10:31.997;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.067;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.117;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.157;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.197;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.239;Find_Element Execution_Time(ms):; 31; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.279;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.329;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.350;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.390;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.402;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 9; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.461;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.465;Click Execution_Time(ms):; 112; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.484;Find_Element Execution_Time(ms):; 15; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.493;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.541;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 38; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.580;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.583;Click Execution_Time(ms):; 95; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.594;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.610;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.647;Find_Element Execution_Time(ms):; 22; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.682;Find_Element Execution_Time(ms):; 24; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.712;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.742;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.772;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.812;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.842;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.882;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.923;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.927;Click Execution_Time(ms):; 111; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.938;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.952;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.968;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:32.984;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.000;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.041;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.071;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.101;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.131;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.161;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.201;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.245;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.249;Click Execution_Time(ms):; 114; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.266;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.308;Wait_For_Page_Update Execution_Time(ms):; 32; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.348;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.388;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.392;Click Execution_Time(ms):; 122; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.405;Find_Element Execution_Time(ms):; 9; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.419;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.433;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.466;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.504;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.534;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.564;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.594;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.624;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.664;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.704;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.707;Click Execution_Time(ms):; 110; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.724;Find_Element Execution_Time(ms):; 13; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.730;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.771;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 19; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.812;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.816;Click Execution_Time(ms):; 89; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.827;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.842;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.872;Find_Element Execution_Time(ms):; 16; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.902;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.942;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:33.972;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.002;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.032;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.062;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.102;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.148;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.151;Click Execution_Time(ms):; 116; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.169;Find_Element Execution_Time(ms):; 14; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.177;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.225;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 38; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.271;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.275;Click Execution_Time(ms):; 103; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.285;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.299;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.342;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.383;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.435;Find_Element Execution_Time(ms):; 28; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.485;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.537;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.587;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.617;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.667;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.697;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 100; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.717;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.784;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.788;Click Execution_Time(ms):; 227; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.803;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.813;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.861;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 28; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.899;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:34.902;Click Execution_Time(ms):; 96; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
15:10:35.562;Open_Page Execution_Time(ms):; 656; Page_URL:; http://10.66.131.170:1441/;
15:10:35.576;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
