19:24:12.806;Open_Page Execution_Time(ms):; 1910; Page_URL:; http://localhost:8081/#!/login;
19:24:12.841;Wait_For_Page_Update Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:24:12.863;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/login;
19:24:12.886;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:24:12.917;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:24:12.968;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:24:12.971;Send_Keys Execution_Time(ms):; 144; Page_URL:; http://localhost:8081/#!/login;
19:24:12.980;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:24:12.997;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
19:24:13.023;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:24:13.054;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:24:13.102;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:24:13.108;Send_Keys Execution_Time(ms):; 131; Page_URL:; http://localhost:8081/#!/login;
19:24:13.118;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:24:13.135;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:24:13.159;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:24:13.172;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 50; Page_URL:; http://localhost:8081/#!/login;
19:24:13.183;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:24:13.343;Wait_For_Page_Update Execution_Time(ms):; 87; Page_URL:; http://localhost:8081/#!/dashboard;
19:24:13.347;Click Execution_Time(ms):; 235; Page_URL:; http://localhost:8081/#!/dashboard;
19:24:13.783;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:24:13.798;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
