18:57:28.979;Open_Page Execution_Time(ms):; 2676; Page_URL:; http://localhost:8081/#!/login;
18:57:29.029;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:57:29.059;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:57:29.099;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:57:29.131;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
18:57:29.209;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
18:57:29.218;Send_Keys Execution_Time(ms):; 210; Page_URL:; http://localhost:8081/#!/login;
18:57:29.238;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
18:57:29.279;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:57:29.319;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:57:29.343;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:57:29.399;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:57:29.404;Send_Keys Execution_Time(ms):; 181; Page_URL:; http://localhost:8081/#!/login;
18:57:29.416;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
18:57:29.459;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/login;
18:57:29.499;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:57:29.519;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 93; Page_URL:; http://localhost:8081/#!/login;
18:57:29.539;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:57:29.686;Wait_For_Page_Update Execution_Time(ms):; 83; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:29.690;Click Execution_Time(ms):; 281; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:30.192;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:30.222;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:30.783;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:31.323;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:31.858;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:32.399;Find_Element Execution_Time(ms):; 19; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:32.930;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:33.480;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:34.012;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:34.561;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:35.113;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:35.669;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:36.219;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:36.764;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:37.326;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:37.377;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:37.381;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7185; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:37.743;Click Execution_Time(ms):; 7571; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.539;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.609;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.639;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.679;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.725;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.730;Click Execution_Time(ms):; 116; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.752;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.765;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.795;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.845;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.849;Click Execution_Time(ms):; 92; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.866;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.875;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.918;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 33; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:38.959;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.010;Click Execution_Time(ms):; 93; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.030;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.071;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.101;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.141;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.183;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.186;Click Execution_Time(ms):; 112; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.203;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.244;Wait_For_Page_Update Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.268;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.323;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.327;Click Execution_Time(ms):; 120; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.344;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.353;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.397;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.445;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.449;Click Execution_Time(ms):; 101; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.464;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.481;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.512;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.567;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.570;Click Execution_Time(ms):; 103; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.586;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.593;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.635;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.676;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.681;Click Execution_Time(ms):; 91; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.696;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.704;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.745;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.788;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.792;Click Execution_Time(ms):; 92; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.802;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.822;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.872;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.897;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/dashboard;
18:57:39.988;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
