14:32:29.676;Open_Page Execution_Time(ms):; 4159; Page_URL:; http://localhost:8081/#!/login;
14:32:29.726;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
14:32:29.756;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
14:32:29.797;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
14:32:29.822;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
14:32:29.871;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
14:32:29.876;Send_Keys Execution_Time(ms):; 185; Page_URL:; http://localhost:8081/#!/login;
14:32:29.886;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
14:32:29.903;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
14:32:29.953;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
14:32:29.977;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
14:32:30.019;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
14:32:30.023;Send_Keys Execution_Time(ms):; 143; Page_URL:; http://localhost:8081/#!/login;
14:32:30.032;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
14:32:30.048;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
14:32:30.091;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/login;
14:32:30.111;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 69; Page_URL:; http://localhost:8081/#!/login;
14:32:30.131;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
14:32:30.270;Wait_For_Page_Update Execution_Time(ms):; 90; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:30.275;Click Execution_Time(ms):; 247; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:30.764;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:30.804;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:31.334;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:31.865;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:32.415;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:32.968;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:33.498;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:34.052;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:34.598;Find_Element Execution_Time(ms):; 43; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:35.152;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:35.707;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:36.259;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:36.805;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:37.335;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:37.890;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:37.930;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:37.940;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7166; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:38.315;Click Execution_Time(ms):; 7581; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.104;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.194;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.224;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.294;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 60; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.347;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.353;Click Execution_Time(ms):; 154; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.378;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.390;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.431;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.482;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.488;Click Execution_Time(ms):; 104; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.509;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.520;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.567;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 36; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.610;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.615;Click Execution_Time(ms):; 101; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.632;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.673;Wait_For_Page_Update Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.721;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 38; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.767;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.771;Click Execution_Time(ms):; 136; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.789;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.830;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.870;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.917;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.921;Click Execution_Time(ms):; 127; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.937;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
14:32:39.944;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
