19:39:29.628;Open_Page Execution_Time(ms):; 1723; Page_URL:; http://localhost:8081/#!/login;
19:39:29.662;Wait_For_Page_Update Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:39:29.682;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
19:39:29.705;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:39:29.737;Find_Element Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
19:39:29.790;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:39:29.794;Send_Keys Execution_Time(ms):; 145; Page_URL:; http://localhost:8081/#!/login;
19:39:29.802;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:39:29.820;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
19:39:29.844;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:39:29.876;Find_Element Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
19:39:29.924;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:39:29.928;Send_Keys Execution_Time(ms):; 131; Page_URL:; http://localhost:8081/#!/login;
19:39:29.939;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:39:29.957;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
19:39:29.980;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:39:29.991;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 48; Page_URL:; http://localhost:8081/#!/login;
19:39:30.001;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:39:30.147;Wait_For_Page_Update Execution_Time(ms):; 87; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:30.152;Click Execution_Time(ms):; 219; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:30.593;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:30.608;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:31.150;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:31.672;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:32.215;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:32.752;Find_Element Execution_Time(ms):; 25; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:33.294;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:33.830;Find_Element Execution_Time(ms):; 24; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:34.366;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:34.905;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:35.441;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:35.978;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:36.519;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:37.058;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:37.604;Find_Element Execution_Time(ms):; 34; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:37.630;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:37.633;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7037; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:37.982;Click Execution_Time(ms):; 7394; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.768;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.814;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.824;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.849;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.900;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.906;Click Execution_Time(ms):; 86; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.927;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.943;Wait_For_Page_Update Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:38.974;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:39.025;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:39.030;Click Execution_Time(ms):; 97; Page_URL:; http://localhost:8081/#!/dashboard;
19:39:39.048;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
