21:13:52.967;Open_Page Execution_Time(ms):; 1587; Page_URL:; http://localhost:8081/#!/login;
21:13:53.047;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
21:13:53.077;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
21:13:53.118;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
21:13:53.143;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
21:13:53.202;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
21:13:53.205;Send_Keys Execution_Time(ms):; 185; Page_URL:; http://localhost:8081/#!/login;
21:13:53.216;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
21:13:53.232;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
21:13:53.279;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
21:13:53.304;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
21:13:53.354;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
21:13:53.357;Send_Keys Execution_Time(ms):; 148; Page_URL:; http://localhost:8081/#!/login;
21:13:53.366;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
21:13:53.396;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/login;
21:13:53.446;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
21:13:53.466;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 90; Page_URL:; http://localhost:8081/#!/login;
21:13:53.486;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
21:13:53.573;Wait_For_Page_Update Execution_Time(ms):; 52; Page_URL:; http://localhost:8081/#!/dashboard;
