12:02:15.366;Open_Page Execution_Time(ms):; 1550; Page_URL:; http://localhost:8081/#!/login;
12:02:25.381;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.406;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.461;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.491;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.522;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.562;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.614;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.619;Click Execution_Time(ms):; 123; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.642;Find_Element Execution_Time(ms):; 17; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.665;Wait_For_Page_Update Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.689;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.741;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.744;Click Execution_Time(ms):; 99; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.756;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.770;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.805;Find_Element Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.835;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.865;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.905;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:25.945;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.015;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.049;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.089;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.119;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 94; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.139;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.203;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.208;Click Execution_Time(ms):; 218; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.226;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.269;Wait_For_Page_Update Execution_Time(ms):; 33; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.309;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
12:02:26.358;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
12:02:26.364;Click Execution_Time(ms):; 133; Page_URL:; http://localhost:8081/#!/login;
12:02:27.363;Driver_Quit Execution_Time(ms):; 992; Page_URL:; ;
