15:14:44.077;Open_Page Execution_Time(ms):; 2200; Page_URL:; http://10.66.131.170:1441/;
15:14:44.137;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.168;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.208;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.234;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.287;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.291;Send_Keys Execution_Time(ms):; 190; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.301;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.318;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.342;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.377;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.419;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.423;Send_Keys Execution_Time(ms):; 128; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.434;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.450;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.472;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.483;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 46; Page_URL:; http://10.66.131.170:1441/#!/login;
15:14:44.494;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
