20:18:25.624;Open_Page Execution_Time(ms):; 1588; Page_URL:; http://localhost:8081/#!/login;
20:18:25.682;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
20:18:25.712;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
20:18:25.752;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
20:18:25.777;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
20:18:25.829;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
20:18:25.834;Send_Keys Execution_Time(ms):; 177; Page_URL:; http://localhost:8081/#!/login;
20:18:25.844;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
20:18:25.881;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/login;
20:18:25.921;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
20:18:25.945;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
20:18:25.992;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
20:18:25.996;Send_Keys Execution_Time(ms):; 157; Page_URL:; http://localhost:8081/#!/login;
20:18:26.005;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
20:18:26.048;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/login;
20:18:26.088;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
20:18:26.108;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 93; Page_URL:; http://localhost:8081/#!/login;
20:18:26.128;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
20:18:26.270;Wait_For_Page_Update Execution_Time(ms):; 80; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:26.274;Click Execution_Time(ms):; 274; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:26.785;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:26.835;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:27.366;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:27.921;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:28.479;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:29.020;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:29.567;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:30.121;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:30.672;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:31.222;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:31.723;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:32.264;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:32.791;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:33.345;Find_Element Execution_Time(ms):; 16; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:33.922;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:33.982;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:33.992;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7197; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.323;Click Execution_Time(ms):; 7558; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.750;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.780;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.840;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 50; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.896;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.901;Click Execution_Time(ms):; 146; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.924;Find_Element Execution_Time(ms):; 17; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.936;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:34.983;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 37; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.022;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.024;Click Execution_Time(ms):; 98; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.041;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.051;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.100;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 39; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.144;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.148;Click Execution_Time(ms):; 103; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.158;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.197;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.227;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.294;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 57; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.355;Wait_For_Page_Update Execution_Time(ms):; 3; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.359;Click Execution_Time(ms):; 159; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.378;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.398;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.448;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.490;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.495;Click Execution_Time(ms):; 111; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.513;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.522;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.567;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 35; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.613;Wait_For_Page_Update Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.617;Click Execution_Time(ms):; 100; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.657;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.687;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.711;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.765;Wait_For_Page_Update Execution_Time(ms):; 2; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.769;Click Execution_Time(ms):; 108; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.785;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.793;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.834;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.875;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.879;Click Execution_Time(ms):; 90; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.894;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.934;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:35.995;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 51; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.038;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.041;Click Execution_Time(ms):; 144; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.055;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.076;Find_Element Execution_Time(ms):; 16; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.127;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.152;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.246;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.250;Send_Keys Execution_Time(ms):; 199; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.261;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.277;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.300;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.328;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.411;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.415;Send_Keys Execution_Time(ms):; 160; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.425;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.441;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.467;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.481;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 51; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.492;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
20:18:36.646;Wait_For_Page_Update Execution_Time(ms):; 50; Page_URL:; http://localhost:8081/#!/project/a7a74033-b903-4fba-9e1d-40917c1f01ae/questionnaire;
