13:20:03.268;Open_Page Execution_Time(ms):; 2257; Page_URL:; http://localhost:8081/#!/login;
13:20:03.326;Wait_For_Page_Update Execution_Time(ms):; 42; Page_URL:; http://localhost:8081/#!/login;
13:20:03.356;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:20:03.387;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:20:03.418;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
13:20:03.470;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:20:03.475;Send_Keys Execution_Time(ms):; 197; Page_URL:; http://localhost:8081/#!/login;
13:20:03.488;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
13:20:03.508;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
13:20:03.558;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:20:03.583;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
13:20:03.630;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
13:20:03.633;Send_Keys Execution_Time(ms):; 153; Page_URL:; http://localhost:8081/#!/login;
13:20:03.645;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
13:20:03.662;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
13:20:03.709;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:20:03.729;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 74; Page_URL:; http://localhost:8081/#!/login;
13:20:03.749;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:20:03.895;Wait_For_Page_Update Execution_Time(ms):; 90; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:03.900;Click Execution_Time(ms):; 261; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:04.390;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:04.422;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:04.943;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:05.464;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:06.031;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:06.578;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:07.128;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:07.682;Find_Element Execution_Time(ms):; 18; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:08.212;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:08.768;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:09.316;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:09.868;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:10.396;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:10.952;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:11.500;Find_Element Execution_Time(ms):; 37; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:11.550;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:11.560;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7160; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:11.917;Click Execution_Time(ms):; 7528; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.702;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.772;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.812;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.842;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.912;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.942;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:12.982;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.002;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 80; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.022;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.064;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.069;Click Execution_Time(ms):; 183; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.089;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.102;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.158;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 46; Page_URL:; http://localhost:8081/#!/dashboard;
13:20:13.234;Wait_For_Page_Update Execution_Time(ms):; 41; Page_URL:; http://localhost:8081/#!/login;
13:20:13.237;Click Execution_Time(ms):; 145; Page_URL:; http://localhost:8081/#!/login;
13:20:14.243;Driver_Quit Execution_Time(ms):; 1003; Page_URL:; ;
