14:13:00.769;Open_Page Execution_Time(ms):; 2678; Page_URL:; http://10.66.131.170:1441/;
14:13:00.819;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:00.849;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:00.889;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:00.914;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:00.969;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:00.973;Send_Keys Execution_Time(ms):; 180; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:00.985;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.025;Find_Element Execution_Time(ms):; 29; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.065;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.090;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.141;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.144;Send_Keys Execution_Time(ms):; 166; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.152;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.168;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.212;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.232;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 70; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.252;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.291;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.294;Click Execution_Time(ms):; 147; Page_URL:; http://10.66.131.170:1441/#!/login;
14:13:01.658;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:01.676;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:02.244;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:02.793;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:03.343;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:03.894;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:04.434;Find_Element Execution_Time(ms):; 39; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:04.985;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:05.518;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:06.068;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:06.601;Find_Element Execution_Time(ms):; 23; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:07.151;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:07.716;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:08.266;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:08.817;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:08.867;Find_Element Execution_Time(ms):; 40; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:08.877;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7208; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:09.261;Click Execution_Time(ms):; 7601; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.093;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.163;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.213;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.253;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.293;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.343;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.384;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.427;Find_Element Execution_Time(ms):; 13; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.457;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.487;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.527;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.580;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.584;Click Execution_Time(ms):; 123; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.626;Find_Element Execution_Time(ms):; 32; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.656;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.696;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.735;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.740;Click Execution_Time(ms):; 109; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.751;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.767;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.783;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.826;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.856;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.886;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:13:10.916;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
