13:27:56.931;Open_Page Execution_Time(ms):; 1611; Page_URL:; http://localhost:8081/#!/login;
13:27:56.991;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
13:27:57.021;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:27:57.061;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:27:57.086;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
13:27:57.145;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:27:57.149;Send_Keys Execution_Time(ms):; 194; Page_URL:; http://localhost:8081/#!/login;
13:27:57.159;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:27:57.194;Find_Element Execution_Time(ms):; 24; Page_URL:; http://localhost:8081/#!/login;
13:27:57.234;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:27:57.259;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
13:27:57.316;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
13:27:57.319;Send_Keys Execution_Time(ms):; 166; Page_URL:; http://localhost:8081/#!/login;
13:27:57.329;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:27:57.370;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
13:27:57.391;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
13:27:57.422;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 72; Page_URL:; http://localhost:8081/#!/login;
13:27:57.442;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:27:57.585;Wait_For_Page_Update Execution_Time(ms):; 93; Page_URL:; http://localhost:8081/#!/dashboard;
13:27:57.589;Click Execution_Time(ms):; 265; Page_URL:; http://localhost:8081/#!/dashboard;
13:27:58.085;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:27:58.115;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:27:58.674;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
