18:58:50.255;Open_Page Execution_Time(ms):; 1652; Page_URL:; http://localhost:8081/#!/login;
18:58:50.305;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:58:50.335;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:58:50.375;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:58:50.399;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
18:58:50.451;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
18:58:50.455;Send_Keys Execution_Time(ms):; 187; Page_URL:; http://localhost:8081/#!/login;
18:58:50.464;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
18:58:50.496;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/login;
18:58:50.536;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:58:50.563;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:58:50.608;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
18:58:50.612;Send_Keys Execution_Time(ms):; 152; Page_URL:; http://localhost:8081/#!/login;
18:58:50.621;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
18:58:50.637;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/login;
18:58:50.691;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:58:50.711;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 80; Page_URL:; http://localhost:8081/#!/login;
18:58:50.731;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:58:50.875;Wait_For_Page_Update Execution_Time(ms):; 93; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:50.879;Click Execution_Time(ms):; 262; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:51.377;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:51.410;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:51.962;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:52.504;Find_Element Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:53.048;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:53.596;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:54.136;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:54.687;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:55.227;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:55.792;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:56.336;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:56.893;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:57.440;Find_Element Execution_Time(ms):; 44; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:57.973;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:58:58.542;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
