18:47:16.253;Open_Page Execution_Time(ms):; 3743; Page_URL:; http://localhost:8081/#!/login;
18:47:16.313;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/login;
18:47:16.343;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
18:47:16.383;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:47:16.408;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:47:16.465;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
18:47:16.469;Send_Keys Execution_Time(ms):; 192; Page_URL:; http://localhost:8081/#!/login;
18:47:16.479;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:47:16.499;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
18:47:16.546;Find_Element Execution_Time(ms):; 23; Page_URL:; http://localhost:8081/#!/login;
18:47:16.571;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
18:47:16.615;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
18:47:16.618;Send_Keys Execution_Time(ms):; 146; Page_URL:; http://localhost:8081/#!/login;
18:47:16.629;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
18:47:16.646;Find_Element Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
18:47:16.694;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:47:16.714;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 75; Page_URL:; http://localhost:8081/#!/login;
18:47:16.734;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
18:47:16.873;Wait_For_Page_Update Execution_Time(ms):; 85; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:16.877;Click Execution_Time(ms):; 255; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:17.398;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:17.448;Find_Element Execution_Time(ms):; 40; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:18.007;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:18.520;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:19.098;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:19.657;Find_Element Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:20.207;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:20.755;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:21.293;Find_Element Execution_Time(ms):; 21; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:21.848;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:22.398;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:22.957;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:23.497;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:24.044;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:24.597;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:24.648;Find_Element Execution_Time(ms):; 41; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:24.658;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7250; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:25.049;Click Execution_Time(ms):; 7671; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:25.920;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.078;Find_Element Execution_Time(ms):; 60; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.138;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.168;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.208;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.238;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.278;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.308;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.358;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.388;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.428;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.458;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 90; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.478;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.524;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.529;Click Execution_Time(ms):; 196; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.548;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.561;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.589;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 25; Page_URL:; http://localhost:8081/#!/dashboard;
18:47:31.647;Wait_For_Page_Update Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
18:47:31.651;Click Execution_Time(ms):; 99; Page_URL:; http://localhost:8081/#!/login;
18:47:32.669;Driver_Quit Execution_Time(ms):; 1014; Page_URL:; ;
