19:20:17.763;Open_Page Execution_Time(ms):; 2196; Page_URL:; http://localhost:8081/#!/login;
19:20:17.797;Wait_For_Page_Update Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/login;
19:20:17.818;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/login;
19:20:17.841;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:20:17.874;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
19:20:17.922;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:20:17.926;Send_Keys Execution_Time(ms):; 142; Page_URL:; http://localhost:8081/#!/login;
19:20:17.936;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:17.953;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/login;
19:20:17.976;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:20:18.005;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:20:18.053;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
19:20:18.057;Send_Keys Execution_Time(ms):; 128; Page_URL:; http://localhost:8081/#!/login;
19:20:18.065;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
19:20:18.084;Find_Element Execution_Time(ms):; 14; Page_URL:; http://localhost:8081/#!/login;
19:20:18.107;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:18.118;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 49; Page_URL:; http://localhost:8081/#!/login;
19:20:18.128;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:20:18.262;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:18.275;Click Execution_Time(ms):; 204; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:18.731;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:18.746;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:19.280;Find_Element Execution_Time(ms):; 25; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:19.826;Find_Element Execution_Time(ms):; 31; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:20.341;Find_Element Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:20.882;Find_Element Execution_Time(ms):; 28; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:21.398;Find_Element Execution_Time(ms):; 12; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:21.936;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:22.477;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:23.019;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:23.547;Find_Element Execution_Time(ms):; 19; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:24.084;Find_Element Execution_Time(ms):; 25; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:24.624;Find_Element Execution_Time(ms):; 27; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:25.163;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:25.694;Find_Element Execution_Time(ms):; 23; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:26.240;Find_Element Execution_Time(ms):; 35; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:26.259;Find_Element Execution_Time(ms):; 15; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:26.263;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7528; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:26.617;Click Execution_Time(ms):; 7891; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.367;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.403;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.419;Find_Element Execution_Time(ms):; 11; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.440;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.451;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 44; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.461;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.507;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.512;Click Execution_Time(ms):; 111; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.535;Find_Element Execution_Time(ms):; 17; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.547;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.575;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 22; Page_URL:; http://localhost:8081/#!/dashboard;
19:20:27.644;Wait_For_Page_Update Execution_Time(ms):; 13; Page_URL:; http://localhost:8081/#!/login;
19:20:27.652;Click Execution_Time(ms):; 109; Page_URL:; http://localhost:8081/#!/login;
19:20:28.452;Open_Page Execution_Time(ms):; 796; Page_URL:; http://localhost:8081/#!/login;
19:20:28.462;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:20:28.474;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:20:28.497;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:28.546;Find_Element Execution_Time(ms):; 26; Page_URL:; http://localhost:8081/#!/login;
19:20:28.588;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:20:28.590;Send_Keys Execution_Time(ms):; 135; Page_URL:; http://localhost:8081/#!/login;
19:20:28.601;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:28.612;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:28.636;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:20:28.666;Find_Element Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
19:20:28.708;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
19:20:28.713;Send_Keys Execution_Time(ms):; 117; Page_URL:; http://localhost:8081/#!/login;
19:20:28.721;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://localhost:8081/#!/login;
19:20:28.733;Find_Element Execution_Time(ms):; 8; Page_URL:; http://localhost:8081/#!/login;
19:20:28.757;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:28.770;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 46; Page_URL:; http://localhost:8081/#!/login;
19:20:28.779;Find_Element Execution_Time(ms):; 6; Page_URL:; http://localhost:8081/#!/login;
19:20:28.845;Wait_For_Page_Update Execution_Time(ms):; 23; Page_URL:; http://localhost:8081/#!/login;
19:20:28.852;Click Execution_Time(ms):; 131; Page_URL:; http://localhost:8081/#!/login;
19:20:29.250;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
19:20:29.263;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
