13:13:59.541;Open_Page Execution_Time(ms):; 1946; Page_URL:; http://localhost:8081/#!/login;
13:13:59.591;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:13:59.621;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/login;
13:13:59.661;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:13:59.686;Find_Element Execution_Time(ms):; 1; Page_URL:; http://localhost:8081/#!/login;
13:13:59.746;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
13:13:59.751;Send_Keys Execution_Time(ms):; 186; Page_URL:; http://localhost:8081/#!/login;
13:13:59.761;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:13:59.804;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/login;
13:13:59.844;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:13:59.862;Find_Element Execution_Time(ms):; 7; Page_URL:; http://localhost:8081/#!/login;
13:13:59.908;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://localhost:8081/#!/login;
13:13:59.912;Send_Keys Execution_Time(ms):; 156; Page_URL:; http://localhost:8081/#!/login;
13:13:59.925;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://localhost:8081/#!/login;
13:13:59.961;Find_Element Execution_Time(ms):; 25; Page_URL:; http://localhost:8081/#!/login;
13:14:00.001;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:14:00.021;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 85; Page_URL:; http://localhost:8081/#!/login;
13:14:00.041;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/login;
13:14:00.183;Wait_For_Page_Update Execution_Time(ms):; 96; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:00.189;Click Execution_Time(ms):; 271; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:00.676;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:00.706;Find_Element Execution_Time(ms):; 20; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:01.246;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:01.786;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:02.309;Find_Element Execution_Time(ms):; 10; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:02.863;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:03.433;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:03.989;Find_Element Execution_Time(ms):; 32; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:04.546;Find_Element Execution_Time(ms):; 42; Page_URL:; http://localhost:8081/#!/dashboard;
13:14:05.096;Find_Element Execution_Time(ms):; 30; Page_URL:; http://localhost:8081/#!/dashboard;
